"Id","Value"
6600x,-0.885808955813
6600y,-0.253345154854
6601x,-0.68189312315
6601y,0.705694283495
6602x,0.0899418238037
6602y,-0.992395970582
6603x,-0.59323169069
6603y,-0.861169320308
6604x,-0.844453491076
6604y,-0.39518803653
6605x,0.675329479661
6605y,-0.695523221899
6606x,-0.00984645512417
6606y,-1.0500573911
6607x,-0.542717241875
6607y,-0.850818821521
6608x,-0.692540473832
6608y,-0.68095401947
6609x,-0.694256083922
6609y,-0.771579119191
6610x,0.88606433985
6610y,-0.454228397591
6611x,-0.5775386046
6611y,0.81432744123
6612x,0.956471816739
6612y,-0.34540056069
6613x,0.772492793866
6613y,-0.63080760506
6614x,0.294268921571
6614y,-0.851986963912
6615x,0.574411049322
6615y,-0.783700974478
6616x,-0.896359909148
6616y,-0.282287511216
6617x,-0.160804176956
6617y,-1.0697437866
6618x,-0.743882194191
6618y,0.689971304197
6619x,0.332196106623
6619y,-0.887283550874
6620x,0.333441547393
6620y,-0.88203690103
6621x,-0.812735227736
6621y,-0.365916522489
6622x,1.01053506733
6622y,-0.286953088303
6623x,0.609035535196
6623y,0.789485530891
6624x,-0.73258598137
6624y,-0.593977182063
6625x,-0.000886550914424
6625y,-1.0717712576
6626x,-0.89434225237
6626y,0.521579619473
6627x,0.075439267832
6627y,1.03924987405
6628x,-0.00119815953607
6628y,-1.03660491267
6629x,-0.609020124396
6629y,-0.76621005068
6630x,0.489836510421
6630y,-0.779900764839
6631x,-0.719218188709
6631y,-0.62472320162
6632x,0.0661809459365
6632y,-1.02815266542
6633x,0.685512791661
6633y,-0.752208677322
6634x,0.49849846362
6634y,0.880583890764
6635x,0.76920120692
6635y,0.529100404132
6636x,-0.823494945838
6636y,0.581720494313
6637x,-0.0469597124241
6637y,-1.04718847847
6638x,0.414989740377
6638y,0.954881617432
6639x,-0.385809522159
6639y,-0.9903827462
6640x,-0.859108516441
6640y,-0.269724940103
6641x,-0.358464900787
6641y,0.850451202388
6642x,0.895177720624
6642y,0.277662609614
6643x,0.745288931772
6643y,-0.674381971248
6644x,-0.30822238511
6644y,-0.946968544356
6645x,-0.39129096398
6645y,-0.945358280657
6646x,-0.0706918010371
6646y,0.958208294541
6647x,-0.0678280147919
6647y,-1.06257739872
6648x,-1.00016609382
6648y,0.303615088506
6649x,-0.837228828606
6649y,-0.331987735634
6650x,0.0660266019105
6650y,-1.05080080012
6651x,-0.917828536007
6651y,0.48166026672
6652x,-0.835583024511
6652y,-0.422342034526
6653x,0.706802810368
6653y,-0.624096628148
6654x,1.00509132216
6654y,-0.297165480645
6655x,-0.122208338351
6655y,0.981794510201
6656x,0.564973654531
6656y,0.835499100501
6657x,-0.14102516964
6657y,-1.00587756023
6658x,0.752734873453
6658y,-0.639798372143
6659x,0.273674398212
6659y,1.05446750811
6660x,0.447281106937
6660y,0.969271089404
6661x,-0.0230946336585
6661y,-1.03374274399
6662x,1.02173035148
6662y,0.0123842131279
6663x,0.751840157675
6663y,-0.680461166343
6664x,-0.817959037994
6664y,-0.38868061666
6665x,-0.393404403435
6665y,0.797780695709
6666x,0.275529953474
6666y,-0.862687462456
6667x,0.127435767029
6667y,1.06229421282
6668x,-0.598539052195
6668y,-0.819375027146
6669x,-0.0933647424806
6669y,-1.08807654824
6670x,-0.55084260706
6670y,0.748835606329
6671x,-0.61183800689
6671y,-0.797448541738
6672x,-1.01725077006
6672y,0.138381694494
6673x,0.820999303036
6673y,-0.585705966306
6674x,-0.977731495625
6674y,-0.0983211961737
6675x,0.649518315682
6675y,0.764662873259
6676x,0.82247813634
6676y,0.442982871005
6677x,-0.990516484824
6677y,-0.0879704119956
6678x,0.31249706412
6678y,-0.892344677425
6679x,0.515636335995
6679y,0.899154718839
6680x,0.973213950266
6680y,0.182488158138
6681x,0.396336646806
6681y,0.996651536515
6682x,-0.786208330422
6682y,-0.543205920422
6683x,1.01562549696
6683y,-0.0891041136272
6684x,0.8928423274
6684y,-0.518697822691
6685x,0.276251358231
6685y,1.05277514764
6686x,1.01991997246
6686y,-0.197414430507
6687x,1.03624253668
6687y,-0.103247503943
6688x,0.169276440673
6688y,1.06962287465
6689x,-0.955817921976
6689y,0.329623866918
6690x,-0.423701908619
6690y,-0.973852930937
6691x,0.802656553919
6691y,-0.590400376639
6692x,-0.717195911905
6692y,0.679654144254
6693x,0.958220223165
6693y,0.113585751788
6694x,-0.0606202518591
6694y,-1.02735835715
6695x,-0.975986066735
6695y,-0.0645283214047
6696x,0.673777420496
6696y,-0.709361331148
6697x,0.636499346871
6697y,0.726727556909
6698x,0.672853784991
6698y,-0.704952992782
6699x,1.07235797743
6699y,-0.0742379872036
6700x,-0.724616710571
6700y,-0.655587041017
6701x,1.0330801921
6701y,-0.0827028453209
6702x,1.00665868654
6702y,-0.312602456438
6703x,-0.0490548976395
6703y,-0.98847778876
6704x,0.735687962695
6704y,-0.665043962961
6705x,-0.920024955828
6705y,0.504457013847
6706x,-1.05304004275
6706y,-0.0175082496425
6707x,-0.981524270131
6707y,-0.0577615503097
6708x,-0.24743170721
6708y,0.941927080686
6709x,0.976005008566
6709y,0.172821395053
6710x,-0.973473591247
6710y,-0.0854795884682
6711x,0.961968090338
6711y,-0.359076558044
6712x,0.772061267507
6712y,0.530309082477
6713x,0.706600028297
6713y,-0.646060238736
6714x,-0.480137136301
6714y,0.795339712511
6715x,0.398789856123
6715y,-0.831259246107
6716x,-1.01558288116
6716y,0.337381252719
6717x,-0.417890208296
6717y,-0.89051759179
6718x,-0.847881700233
6718y,-0.443861641401
6719x,2.46517193779e-05
6719y,-1.04478518191
6720x,0.204887641683
6720y,1.05094647673
6721x,-0.860791061279
6721y,0.531375109978
6722x,-1.01244159711
6722y,-0.0357402627922
6723x,-0.850553162898
6723y,0.593401494955
6724x,-0.0675718239008
6724y,-1.04683585328
6725x,0.271802087486
6725y,1.0472148062
6726x,0.697492414317
6726y,-0.661187775857
6727x,-0.232255810122
6727y,-1.00218428141
6728x,0.930282122779
6728y,-0.432829974726
6729x,-0.917596665626
6729y,-0.187050216883
6730x,-0.78439652676
6730y,0.576401105397
6731x,-0.733421784077
6731y,0.65195633498
6732x,0.994027588302
6732y,-0.32227617808
6733x,1.01392716547
6733y,-0.0710079302353
6734x,-0.538240925106
6734y,-0.871554902686
6735x,-0.476380554452
6735y,0.818774747563
6736x,-0.869231228028
6736y,-0.261381461092
6737x,-0.859687726388
6737y,-0.396823263582
6738x,-0.221510319554
6738y,0.919148435227
6739x,0.187139875926
6739y,1.06871473696
6740x,0.710152683336
6740y,0.634701209044
6741x,1.02655102318
6741y,-0.206476080099
6742x,0.822481906879
6742y,-0.59672049294
6743x,-0.141138091703
6743y,0.992939385918
6744x,-0.771355927288
6744y,-0.551325499146
6745x,-0.862861178546
6745y,-0.383873332463
6746x,0.98552719965
6746y,-0.283231216209
6747x,-0.171858332625
6747y,-0.992631586532
6748x,0.949627606262
6748y,-0.431975990237
6749x,0.363287213272
6749y,0.966497078951
6750x,0.390543587176
6750y,-0.846873163049
6751x,0.83566553801
6751y,0.339839006275
6752x,0.827321332059
6752y,0.415823245693
6753x,-0.647813966191
6753y,-0.661426192745
6754x,0.861442521595
6754y,0.345755386696
6755x,-0.448195379119
6755y,-0.899051527797
6756x,0.856861210566
6756y,-0.493357655296
6757x,0.55658205148
6757y,-0.852558179724
6758x,0.796825906974
6758y,0.428153892132
6759x,-0.659412620514
6759y,-0.816399593694
6760x,-0.846511318325
6760y,-0.326525873671
6761x,0.891983929177
6761y,-0.484397831725
6762x,-0.95195770991
6762y,-0.14703175739
6763x,-0.81097631824
6763y,-0.476383424725
6764x,-0.873661943171
6764y,-0.244281594342
6765x,-0.751026672848
6765y,-0.632126014807
6766x,0.843872170608
6766y,0.452559666928
6767x,-0.852431633577
6767y,-0.324080945922
6768x,0.499858543877
6768y,0.963945804501
6769x,-0.685895346583
6769y,-0.70252997916
6770x,0.490564852741
6770y,0.901540364864
6771x,0.623254541417
6771y,0.779579511897
6772x,-0.767117130345
6772y,-0.54303471325
6773x,-0.858974685474
6773y,-0.261622530475
6774x,0.762590399988
6774y,0.584339849093
6775x,0.716317831393
6775y,-0.688137670977
6776x,-0.0842634358384
6776y,-1.09006632133
6777x,-0.220573131994
6777y,-1.03859644769
6778x,-0.719479710525
6778y,-0.668175467784
6779x,0.900642100285
6779y,0.3082897371
6780x,0.869929459878
6780y,0.301598303542
6781x,0.937579463463
6781y,-0.443930319829
6782x,0.41544559329
6782y,-0.796473777477
6783x,-0.337680703805
6783y,-0.953050790008
6784x,0.201358027147
6784y,-0.912484445222
6785x,0.0961889018429
6785y,-1.006707001
6786x,-1.00693517741
6786y,-0.0725776525253
6787x,-0.785238639867
6787y,-0.554572777795
6788x,-0.0352202058792
6788y,1.04208021108
6789x,1.01759862609
6789y,-0.0719877685605
6790x,0.962227870477
6790y,-0.00169298485406
6791x,0.67215559282
6791y,-0.677225806492
6792x,1.03900343586
6792y,-0.1800684163
6793x,-0.979546984781
6793y,-0.0957396379775
6794x,0.405354804747
6794y,-0.813198203122
6795x,-0.147428304556
6795y,-1.07345262094
6796x,-0.179750278504
6796y,-1.03902492065
6797x,0.0335825199709
6797y,-1.04810141261
6798x,0.872125401164
6798y,0.320007868173
6799x,-0.988001984979
6799y,-0.0548573123754
6800x,-0.99910055346
6800y,-0.0843992934095
6801x,0.877824987693
6801y,-0.559554186437
6802x,1.02791316415
6802y,0.0261650088013
6803x,0.198380061996
6803y,-0.93790022927
6804x,1.03203840945
6804y,-0.249936764069
6805x,-0.609613741317
6805y,0.770480355882
6806x,-0.507038528254
6806y,-0.841521062089
6807x,0.909344252617
6807y,-0.506864648755
6808x,0.395705904106
6808y,0.980004241446
6809x,-0.465646025137
6809y,0.83712157587
6810x,-0.395920884407
6810y,-0.93954944676
6811x,0.803481420482
6811y,0.504484827908
6812x,0.626117853347
6812y,0.740145001946
6813x,0.18709309897
6813y,-0.907346548333
6814x,-0.136779125502
6814y,-1.08451661828
6815x,0.0844318614009
6815y,-1.00312120174
6816x,-0.536824542317
6816y,-0.900395802275
6817x,-0.396305827409
6817y,-0.926288129583
6818x,-0.274514430831
6818y,-1.0419567652
6819x,0.392840660264
6819y,-0.841619834266
6820x,0.983098038855
6820y,-0.23215578495
6821x,-1.02783140447
6821y,0.1330319771
6822x,-0.0818513143903
6822y,0.995855163523
6823x,-0.806386363891
6823y,-0.521432570673
6824x,-0.330659266878
6824y,0.833234132179
6825x,-0.515253862872
6825y,-0.894726671181
6826x,-0.132071701098
6826y,-1.01924891402
6827x,-1.00399929749
6827y,0.0483796962975
6828x,-0.439746474366
6828y,-1.00783020734
6829x,0.608578358047
6829y,-0.752227376682
6830x,0.23058326772
6830y,1.06147123849
6831x,0.977952823519
6831y,-0.308355344675
6832x,0.0519384659997
6832y,-1.01092498609
6833x,-0.207579720952
6833y,-0.982124756768
6834x,0.982289412421
6834y,0.130033905641
6835x,-0.818391382794
6835y,0.607809227651
6836x,0.174394814835
6836y,-0.985323039129
6837x,0.345998422869
6837y,1.0198775378
6838x,0.786789689421
6838y,0.400675379933
6839x,0.667868759211
6839y,0.701944728167
6840x,0.118256011059
6840y,-0.964469269188
6841x,-1.00714442339
6841y,0.0774757053624
6842x,0.350437990074
6842y,0.991736583314
6843x,0.274650566908
6843y,1.05067380129
6844x,-0.82925724455
6844y,-0.576647679194
6845x,-0.686945908486
6845y,-0.70241846657
6846x,-0.96056578769
6846y,-0.117882212035
6847x,0.785824966868
6847y,0.45228325909
6848x,1.00377749456
6848y,0.132780504036
6849x,-1.04161805275
6849y,0.143005616973
6850x,-0.7223276881
6850y,-0.621078345645
6851x,-1.00442136536
6851y,-0.0221741380084
6852x,-0.815404299331
6852y,-0.444472639238
6853x,1.10873042222
6853y,-0.213072375694
6854x,-1.05115245903
6854y,0.239940811132
6855x,0.988679689131
6855y,-0.342366884293
6856x,0.525418223227
6856y,-0.794447766541
6857x,0.549454452862
6857y,-0.774173486409
6858x,0.185931789221
6858y,-0.960647799571
6859x,-0.563678815762
6859y,0.776157622736
6860x,0.956622122345
6860y,-0.40259435681
6861x,0.944159902711
6861y,0.137818299987
6862x,-0.265594945577
6862y,-1.00141227368
6863x,0.310086007181
6863y,-0.874167224254
6864x,-0.287348698445
6864y,-1.03632463764
6865x,0.984958933114
6865y,-0.206359131854
6866x,-1.03960749676
6866y,-0.0324678654071
6867x,-0.906605396998
6867y,-0.207329267942
6868x,-1.00990325824
6868y,0.0626680245906
6869x,-1.03795117583
6869y,0.163404376493
6870x,-0.319707170073
6870y,-0.979672231868
6871x,-0.741775293061
6871y,-0.628827828178
6872x,-0.863598181254
6872y,-0.347778342772
6873x,0.963411887261
6873y,-0.315701154855
6874x,-1.00089330094
6874y,-0.1197053437
6875x,-0.769416209327
6875y,0.619966622591
6876x,1.04629978604
6876y,-0.0684858040758
6877x,0.705170711846
6877y,-0.780441299051
6878x,-0.590086993772
6878y,-0.826388176927
6879x,-0.713998233675
6879y,-0.687704462295
6880x,-0.989058104149
6880y,-0.0503852900079
6881x,-0.962859025948
6881y,-0.155354614966
6882x,1.01255027117
6882y,-0.430960013356
6883x,0.902761560252
6883y,0.238240183748
6884x,-0.982933212662
6884y,0.267986500582
6885x,0.988596195502
6885y,0.132848196687
6886x,0.287538441471
6886y,-0.852902966091
6887x,-0.33329309744
6887y,0.85890826251
6888x,-0.842947324946
6888y,-0.235854611748
6889x,0.610834109607
6889y,-0.710671151439
6890x,-1.03848818341
6890y,0.220042585904
6891x,0.222468208133
6891y,-0.917903345889
6892x,0.982401341077
6892y,0.0426101967649
6893x,-0.593203180578
6893y,-0.768588199273
6894x,-0.375992155452
6894y,-0.940702589764
6895x,-0.772546292154
6895y,-0.604697470764
6896x,1.05595530083
6896y,-0.192667420595
6897x,1.08776160898
6897y,-0.061006285479
6898x,-0.968235901497
6898y,-0.0979670647877
6899x,-1.04888839186
6899y,0.211750054593
6900x,-1.06319546413
6900y,0.084282222225
6901x,0.901564374439
6901y,0.327070657992
6902x,-0.934474720277
6902y,0.426667946547
6903x,-0.768687375633
6903y,-0.586283088724
6904x,-0.989635194747
6904y,0.421351882856
6905x,0.0606339638721
6905y,-1.03744047377
6906x,-0.366661565105
6906y,-0.98236193247
6907x,-0.740469295947
6907y,0.634880328267
6908x,0.659227781008
6908y,0.68226926588
6909x,-0.853390020718
6909y,-0.306908856113
6910x,0.822766599148
6910y,0.481668183425
6911x,-0.102767191883
6911y,-1.01587856418
6912x,0.487021143485
6912y,-0.829039782373
6913x,-0.0537600209109
6913y,-1.07198083374
6914x,0.677344305795
6914y,0.738568931818
6915x,-0.861459690582
6915y,-0.336235164653
6916x,0.948467695189
6916y,-0.455043331753
6917x,-1.01750623115
6917y,0.186025619239
6918x,1.03590333526
6918y,-0.167386739187
6919x,1.086549408
6919y,0.0369882358293
6920x,-0.981398007567
6920y,0.339726415614
6921x,-0.974632882891
6921y,-0.127251070664
6922x,0.841705324885
6922y,-0.495791446369
6923x,-0.626269894594
6923y,-0.789863565173
6924x,-0.588636818086
6924y,-0.780301781024
6925x,0.945549741445
6925y,-0.475891729351
6926x,-0.193569290563
6926y,-1.05148441309
6927x,-0.639894703955
6927y,-0.766850588045
6928x,0.720440950507
6928y,0.576667792434
6929x,0.679300371775
6929y,-0.74021088254
6930x,1.0058810158
6930y,-0.0629533384695
6931x,0.523565356855
6931y,0.864381269999
6932x,0.879669260688
6932y,-0.399270413737
6933x,-0.702675221673
6933y,-0.714968048093
6934x,0.395683711649
6934y,-0.79954953419
6935x,0.633659800139
6935y,-0.741172271233
6936x,0.582997573316
6936y,-0.744280101453
6937x,0.0552723827038
6937y,-1.01488213785
6938x,0.208683991685
6938y,-0.912589923914
6939x,0.396594544083
6939y,0.999867353686
6940x,0.650587870417
6940y,0.732453804123
6941x,-0.701979499551
6941y,-0.667573123271
6942x,-1.06229980694
6942y,0.147063857407
6943x,0.0311190613703
6943y,-1.03800483111
6944x,-0.735583271307
6944y,-0.647344788554
6945x,0.893890123534
6945y,-0.493247806305
6946x,-0.516207587716
6946y,-0.92150568699
6947x,-0.577961175981
6947y,0.767329200722
6948x,-0.411603694408
6948y,-0.974443162997
6949x,-0.722368056684
6949y,-0.708306513838
6950x,-0.194655749345
6950y,-1.08327045293
6951x,-0.349534212256
6951y,-0.962586922674
6952x,-0.772516679345
6952y,-0.590857346043
6953x,0.709044397939
6953y,0.635947766189
6954x,0.00751551793238
6954y,1.02825337493
6955x,0.279785642783
6955y,-0.875167880979
6956x,0.843722895438
6956y,0.292436828758
6957x,-0.264323823381
6957y,0.901717393133
6958x,0.886903739732
6958y,0.357737418703
6959x,0.083526889386
6959y,1.06193499898
6960x,0.722702448427
6960y,-0.683362204382
6961x,0.122412105798
6961y,-0.952732113864
6962x,0.940844128796
6962y,-0.327773520314
6963x,0.506632602535
6963y,-0.78188353183
6964x,-0.528792008541
6964y,-0.880197870563
6965x,0.0180013504906
6965y,-1.05672750707
6966x,1.05753739938
6966y,-0.151062403037
6967x,-0.735561293313
6967y,0.643290392417
6968x,-1.08113014032
6968y,0.119929092812
6969x,-1.02679182777
6969y,-0.00360866738876
6970x,0.958536401829
6970y,0.111007132952
6971x,0.289214294161
6971y,1.0208388142
6972x,-0.123165862511
6972y,-1.06664190713
6973x,0.573465914638
6973y,-0.712578112012
6974x,0.522936930565
6974y,-0.741117277121
6975x,-0.191150948596
6975y,0.951222222612
6976x,-0.885177673344
6976y,0.519197895871
6977x,0.748315812572
6977y,0.577121025035
6978x,1.0316870928
6978y,-0.210188687812
6979x,0.338682091021
6979y,-0.829205302307
6980x,-0.655244334138
6980y,-0.779462450978
6981x,-1.009126369
6981y,0.258488262337
6982x,-0.881074834413
6982y,-0.420449093683
6983x,-0.327192831514
6983y,-1.00982344841
6984x,0.695392783523
6984y,0.694261836676
6985x,1.00247906658
6985y,-0.280849881624
6986x,0.942053599955
6986y,0.123226882546
6987x,0.746595330007
6987y,-0.651326941668
6988x,-0.901912514948
6988y,0.494494147217
6989x,0.653609105877
6989y,0.698104793178
6990x,1.03406373049
6990y,-0.118657638606
6991x,0.862844519824
6991y,0.320723184944
6992x,0.228377062206
6992y,1.04358343177
6993x,0.0361687309742
6993y,-1.05254655255
6994x,-0.0430875844874
6994y,-1.07679014041
6995x,-0.484993853463
6995y,-0.937801668785
6996x,0.116620289205
6996y,1.0756457154
6997x,-1.05878509302
6997y,0.00053685441682
6998x,0.0581473988952
6998y,1.05853320029
6999x,-0.74668871589
6999y,-0.546710749908
7000x,-0.206077770575
7000y,-1.05253052072
7001x,-0.457163135716
7001y,0.821348106574
7002x,-0.219950012526
7002y,0.927842451717
7003x,1.00712652189
7003y,0.00505949936593
7004x,0.130458670895
7004y,-0.920691895188
7005x,-0.854446617044
7005y,0.511709580585
7006x,0.436237220795
7006y,-0.852599025741
7007x,0.989929080637
7007y,0.0838577265441
7008x,-0.823304283899
7008y,-0.424677690424
7009x,-1.06817348672
7009y,0.189441510628
7010x,1.02864534745
7010y,0.126198803738
7011x,1.01437506318
7011y,-0.326071810544
7012x,0.855100049669
7012y,0.271386189597
7013x,0.110877061847
7013y,-0.987798996713
7014x,1.01732895639
7014y,-0.248172057576
7015x,-1.01207811894
7015y,-0.00493806418061
7016x,0.517290043931
7016y,-0.727847221113
7017x,-0.181247964979
7017y,-1.09324027171
7018x,-0.725112887284
7018y,-0.641744693716
7019x,0.580015070642
7019y,-0.748324146554
7020x,0.237442746924
7020y,1.05889070559
7021x,0.169311218154
7021y,-0.917414116989
7022x,0.597466262359
7022y,-0.737574449842
7023x,0.555285355406
7023y,-0.786037155329
7024x,-0.829655182248
7024y,-0.459794122862
7025x,0.96231080232
7025y,0.133051655457
7026x,-0.872817969699
7026y,-0.336247508443
7027x,-0.977475515388
7027y,0.378452359984
7028x,-1.05064042829
7028y,0.1138743998
7029x,-0.585717931574
7029y,-0.881014033927
7030x,0.911076704946
7030y,-0.415434296313
7031x,0.744097566806
7031y,-0.60520673465
7032x,-1.03848598137
7032y,0.115450869959
7033x,1.02996736571
7033y,-0.180411399237
7034x,0.449280336499
7034y,0.945678074829
7035x,0.494783916866
7035y,-0.820031887039
7036x,0.48690290702
7036y,0.948666970602
7037x,0.348352321042
7037y,-0.860940356344
7038x,0.529104004826
7038y,0.865554723662
7039x,-0.843630050399
7039y,-0.391454435262
7040x,1.03278547932
7040y,-0.239607934274
7041x,-0.366593354576
7041y,-0.983135003172
7042x,-0.0491736139963
7042y,-1.00025446643
7043x,0.82207286405
7043y,-0.576869742715
7044x,0.870015672577
7044y,-0.559426812028
7045x,-0.792758756498
7045y,-0.589236295241
7046x,-0.582798207223
7046y,-0.82468238111
7047x,-0.127138493127
7047y,-1.06186249992
7048x,0.997768102168
7048y,-0.403320378626
7049x,-1.06904541567
7049y,0.0762891263957
7050x,0.778228005533
7050y,-0.667463438023
7051x,-0.674088120084
7051y,0.697150224167
7052x,-0.555376934172
7052y,-0.889293228215
7053x,0.99600496326
7053y,0.122633342393
7054x,0.249860979474
7054y,-0.932357908553
7055x,-1.03799349013
7055y,0.0498087943248
7056x,0.487278536708
7056y,-0.77616348488
7057x,0.431411819702
7057y,-0.736715792457
7058x,-0.839552809129
7058y,-0.274888285709
7059x,0.31820575283
7059y,1.01396079958
7060x,-0.857496584195
7060y,-0.320086438248
7061x,-0.693783399909
7061y,-0.715673647713
7062x,-0.729100411662
7062y,-0.622794305776
7063x,0.232751156201
7063y,1.02072238324
7064x,-0.238515092501
7064y,-1.01601436212
7065x,-1.0037482606
7065y,0.14521769462
7066x,1.0051079694
7066y,-0.269768023896
7067x,-1.05627002064
7067y,0.00885738957086
7068x,-0.985174633707
7068y,0.445921056547
7069x,0.489753806646
7069y,-0.805454814293
7070x,-0.128337249762
7070y,-1.05738025839
7071x,-0.679763655934
7071y,0.655708286547
7072x,0.108006443337
7072y,-0.994730473882
7073x,1.00096128631
7073y,0.104041453113
7074x,-0.749727613124
7074y,-0.651427628483
7075x,-0.839278191784
7075y,-0.414548530971
7076x,-0.896413895571
7076y,0.481273354878
7077x,-0.028262034914
7077y,-1.03533984076
7078x,0.81307494016
7078y,-0.573052433743
7079x,0.751360556268
7079y,0.610869677723
7080x,0.974757737562
7080y,-0.328904256899
7081x,0.108504801837
7081y,-0.931287880283
7082x,-0.110764027778
7082y,0.988157091315
7083x,-0.815311389926
7083y,0.575866892903
7084x,-0.436313065869
7084y,-0.912895320241
7085x,-0.967954573897
7085y,0.253979499661
7086x,-0.391258974832
7086y,0.860682439535
7087x,0.516773505357
7087y,-0.773984955341
7088x,0.723446949305
7088y,0.62656231154
7089x,-0.369590326714
7089y,-0.961731168589
7090x,-0.953437022113
7090y,-0.108529794397
7091x,-0.826721169403
7091y,0.59374141614
7092x,0.0746534781333
7092y,-1.00589971104
7093x,-0.250587256952
7093y,0.925580553448
7094x,0.0896439730837
7094y,-1.02556656333
7095x,0.982247425131
7095y,0.183829254994
7096x,0.0372091439042
7096y,-1.02867172614
7097x,0.123407791982
7097y,1.04221282852
7098x,0.32213133837
7098y,1.00227999224
7099x,-0.184810096808
7099y,-1.03658257728
7100x,-0.813673818008
7100y,-0.386252315052
7101x,-0.740249209026
7101y,0.676909400871
7102x,-0.759888782857
7102y,0.665859867405
7103x,0.377170906452
7103y,-0.824831243996
7104x,-0.907740614019
7104y,0.523695222219
7105x,-0.387750524296
7105y,-0.96491408194
7106x,0.769849193086
7106y,-0.651455580889
7107x,1.04898007375
7107y,-0.0561660406317
7108x,-0.399322513689
7108y,-0.99939705605
7109x,-0.735675626137
7109y,-0.576943910122
7110x,-0.715574596145
7110y,-0.634144736435
7111x,-0.213847617034
7111y,-1.05639447104
7112x,0.813730902296
7112y,-0.577178498785
7113x,-0.504589109269
7113y,-0.90578380217
7114x,-0.319075402639
7114y,-1.03261215368
7115x,0.164395868843
7115y,-0.951373209176
7116x,1.03128899536
7116y,0.0379692868659
7117x,-0.151055392321
7117y,-1.0584163579
7118x,1.03559183072
7118y,-0.252761590053
7119x,-0.183365808387
7119y,-1.05786542481
7120x,-0.985959591732
7120y,-0.121487363304
7121x,-0.719948557837
7121y,-0.69327284853
7122x,-0.912417676475
7122y,-0.179684559906
7123x,-0.829980390241
7123y,-0.459430005327
7124x,0.940821380676
7124y,-0.469672458022
7125x,0.820159845861
7125y,0.408821190455
7126x,0.147978123429
7126y,-0.991696474225
7127x,-1.04731698418
7127y,0.0167877175999
7128x,0.706796500008
7128y,-0.641961663889
7129x,0.762616286215
7129y,0.56640983372
7130x,-0.873168584887
7130y,-0.234791466541
7131x,0.629274014801
7131y,-0.717929460049
7132x,-0.722923267139
7132y,0.671390530991
7133x,0.416955468765
7133y,-0.826396511793
7134x,-0.817762182159
7134y,-0.416016330343
7135x,-0.878265687787
7135y,-0.344553928407
7136x,0.0843682360398
7136y,1.06371001057
7137x,-0.428914655086
7137y,-0.927365674769
7138x,-0.787766585725
7138y,-0.444818808454
7139x,1.0664809677
7139y,-0.0914788995257
7140x,0.259440467906
7140y,1.0503439651
7141x,-0.468230801629
7141y,-0.895894171753
7142x,0.0920981853938
7142y,1.07911835025
7143x,0.970524409899
7143y,0.176975689081
7144x,-0.755918320586
7144y,-0.558555088085
7145x,-0.662013366262
7145y,0.731548698286
7146x,-0.884051602846
7146y,-0.221457374757
7147x,-0.547546073952
7147y,-0.831669174085
7148x,-0.612777052599
7148y,-0.82196171641
7149x,-0.941024923248
7149y,0.37950564116
7150x,0.290476222275
7150y,-0.874649125099
7151x,-0.111481866835
7151y,1.02223736573
7152x,-0.663351052743
7152y,-0.797390380151
7153x,0.287013566533
7153y,-0.763225861658
7154x,-0.64472287277
7154y,0.731551067263
7155x,0.680966932818
7155y,-0.716210755518
7156x,0.542930817484
7156y,-0.687990213994
7157x,-0.0336676395478
7157y,-1.07616351016
7158x,-0.151009869893
7158y,0.922828413703
7159x,1.09658656253
7159y,-0.156036340606
7160x,-0.727491558664
7160y,0.645778204722
7161x,1.01886241121
7161y,0.0453179155736
7162x,1.06820169132
7162y,-0.142220045572
7163x,0.896640557711
7163y,-0.481123994604
7164x,1.00736404591
7164y,-0.235584314637
7165x,-0.158735375325
7165y,-1.07767667884
7166x,-0.658146829945
7166y,0.709048676578
7167x,-0.784634239962
7167y,-0.442484012913
7168x,-0.709849655464
7168y,-0.623768626705
7169x,1.05726456797
7169y,-0.174591206381
7170x,-0.818729388002
7170y,0.638902125004
7171x,-0.815543364962
7171y,-0.527177533643
7172x,-1.04970152766
7172y,0.166919824515
7173x,-0.121929575148
7173y,0.939671560589
7174x,0.850297484033
7174y,0.39653398739
7175x,0.822096312692
7175y,-0.56184554161
7176x,0.418955340248
7176y,0.981751862988
7177x,0.706084748092
7177y,0.679403944756
7178x,-0.84158352392
7178y,-0.285879834636
7179x,-0.846211521096
7179y,-0.348396046056
7180x,-0.858829131931
7180y,-0.302072749115
7181x,0.482199309596
7181y,-0.818119352484
7182x,-0.206656565011
7182y,-1.01804194893
7183x,-1.037225769
7183y,0.0347847112916
7184x,-0.77013354166
7184y,0.655164753171
7185x,0.759201671799
7185y,0.580750933074
7186x,0.0571570353116
7186y,1.06102796792
7187x,0.247974039906
7187y,-0.884991363421
7188x,-0.0917284421692
7188y,-1.08136652754
7189x,0.357261637537
7189y,1.01297141089
7190x,-1.06570125463
7190y,0.139455707842
7191x,-0.797309422411
7191y,-0.432333068975
7192x,-0.392690860375
7192y,0.874979719923
7193x,-1.0637230543
7193y,0.110570829174
7194x,-0.606023075846
7194y,-0.82370618166
7195x,-0.232687462804
7195y,-1.02298988831
7196x,-0.508705125469
7196y,0.829450008424
7197x,-0.0571007987549
7197y,-1.03240793714
7198x,-0.97005851458
7198y,0.382596655534
7199x,-0.977754943222
7199y,-0.0718575857775
7200x,-0.811787378403
