"Id","Value"
6600x,-0.884639788627
6600y,-0.257372168967
6601x,-0.682349294468
6601y,0.712611463104
6602x,0.0946309924995
6602y,-0.971006009362
6603x,-0.58888455804
6603y,-0.866512930102
6604x,-0.841733967553
6604y,-0.384884429054
6605x,0.670488573964
6605y,-0.723365230874
6606x,0.000411996144578
6606y,-1.06144126641
6607x,-0.534593689627
6607y,-0.831315145863
6608x,-0.6900667581
6608y,-0.663525164863
6609x,-0.683312739306
6609y,-0.779838685069
6610x,0.8876176627
6610y,-0.472653628426
6611x,-0.575490610246
6611y,0.81447504125
6612x,0.978145650979
6612y,-0.351836795046
6613x,0.766266755149
6613y,-0.622960039532
6614x,0.287614439727
6614y,-0.881617505955
6615x,0.577913204268
6615y,-0.798266124261
6616x,-0.892309242043
6616y,-0.293457180611
6617x,-0.165216476308
6617y,-1.07933545888
6618x,-0.74486471123
6618y,0.68935468138
6619x,0.323171656293
6619y,-0.892880110265
6620x,0.332396783002
6620y,-0.887414443589
6621x,-0.815276944268
6621y,-0.350649201028
6622x,1.0067382414
6622y,-0.289039112801
6623x,0.625899758309
6623y,0.79814269862
6624x,-0.723536685884
6624y,-0.587443695929
6625x,-0.0121250039527
6625y,-1.05987737225
6626x,-0.893950103523
6626y,0.508752566566
6627x,0.0799886744346
6627y,1.03850862248
6628x,0.0192796941561
6628y,-1.03964335162
6629x,-0.605858075523
6629y,-0.797513331807
6630x,0.485424447659
6630y,-0.80637902391
6631x,-0.717632341291
6631y,-0.622063501201
6632x,0.0653454564795
6632y,-1.00763940669
6633x,0.688134365201
6633y,-0.728340150295
6634x,0.59055581061
6634y,0.908606464985
6635x,0.756065147678
6635y,0.526913901939
6636x,-0.808666280946
6636y,0.581339899785
6637x,-0.0371872070609
6637y,-1.05107407272
6638x,0.399648653807
6638y,0.947374873714
6639x,-0.379966010609
6639y,-0.999419372217
6640x,-0.844131719001
6640y,-0.270552083055
6641x,-0.345430548924
6641y,0.84722086837
6642x,0.877475290301
6642y,0.303317970297
6643x,0.762725026003
6643y,-0.687985081202
6644x,-0.319773675113
6644y,-0.931687556426
6645x,-0.370641395043
6645y,-0.980433118222
6646x,-0.0672744562578
6646y,0.954496265832
6647x,-0.0830181614839
6647y,-1.06839732104
6648x,-0.985314767375
6648y,0.311649717979
6649x,-0.836295479308
6649y,-0.340358771029
6650x,0.053499316324
6650y,-0.994474796155
6651x,-0.912337869021
6651y,0.468435772757
6652x,-0.836759837567
6652y,-0.412805663204
6653x,0.707740046973
6653y,-0.612256067271
6654x,0.981277833287
6654y,-0.292887185922
6655x,-0.112849050017
6655y,0.98435729768
6656x,0.582675612021
6656y,0.857531563679
6657x,-0.13631148508
6657y,-1.0086483392
6658x,0.769380849267
6658y,-0.62116055482
6659x,0.258076197989
6659y,1.05636259617
6660x,0.442847698442
6660y,0.977241322017
6661x,-0.0201980563032
6661y,-1.0249275328
6662x,1.01774861373
6662y,0.00860858965066
6663x,0.745448430925
6663y,-0.686442425923
6664x,-0.815920674309
6664y,-0.387041625316
6665x,-0.397943808888
6665y,0.806076277094
6666x,0.282503385451
6666y,-0.864780416969
6667x,0.129353826424
6667y,1.06738613644
6668x,-0.59509877245
6668y,-0.823076117765
6669x,-0.103414732955
6669y,-1.09707147639
6670x,-0.551317343667
6670y,0.758657302104
6671x,-0.609860078774
6671y,-0.832916119582
6672x,-1.01605202352
6672y,0.119977095338
6673x,0.82371348948
6673y,-0.57381372845
6674x,-0.960601130645
6674y,-0.108896690758
6675x,0.669916680399
6675y,0.792164531765
6676x,0.824730352447
6676y,0.413691483661
6677x,-0.984018035395
6677y,-0.0961798518071
6678x,0.292044359156
6678y,-0.884485401503
6679x,0.54127703489
6679y,0.907058544901
6680x,0.964021808754
6680y,0.186181011619
6681x,0.386111069516
6681y,1.01060022777
6682x,-0.783569895534
6682y,-0.554264958848
6683x,1.01820878045
6683y,-0.087138734739
6684x,0.889394746533
6684y,-0.520576025898
6685x,0.273905857608
6685y,1.05491683069
6686x,1.05152244855
6686y,-0.232671736135
6687x,1.02632618872
6687y,-0.0799753373988
6688x,0.161244078858
6688y,1.05264233532
6689x,-0.962506835808
6689y,0.329885220863
6690x,-0.429420898938
6690y,-0.945219227907
6691x,0.834761113205
6691y,-0.566506864774
6692x,-0.719849348661
6692y,0.672492578465
6693x,0.978795988556
6693y,0.102985905956
6694x,-0.0711787469517
6694y,-1.04370959027
6695x,-0.970485341043
6695y,-0.0758106029294
6696x,0.668062062277
6696y,-0.719279115434
6697x,0.601924050861
6697y,0.759412667069
6698x,0.665048755879
6698y,-0.685931648737
6699x,1.07708521781
6699y,-0.0575805186668
6700x,-0.725998328939
6700y,-0.651449835383
6701x,1.02332833956
6701y,-0.0935552425543
6702x,0.993401808539
6702y,-0.312632498427
6703x,-0.0248714791972
6703y,-0.998080104894
6704x,0.723825102833
6704y,-0.683509660661
6705x,-0.917526887813
6705y,0.501544418306
6706x,-1.03124412558
6706y,-0.0115507821299
6707x,-0.959038522775
6707y,-0.073831481936
6708x,-0.242186342213
6708y,0.924893527346
6709x,1.00051647667
6709y,0.153551696079
6710x,-0.975724048639
6710y,-0.0788881709362
6711x,0.961455400783
6711y,-0.367151416361
6712x,0.772557964273
6712y,0.521473314001
6713x,0.668978995039
6713y,-0.679417187973
6714x,-0.487790501091
6714y,0.802890538398
6715x,0.390044790655
6715y,-0.827162671982
6716x,-1.01213026574
6716y,0.321158891158
6717x,-0.427556491434
6717y,-0.899944164972
6718x,-0.866925536608
6718y,-0.444656375432
6719x,-0.0171226556785
6719y,-1.0826910606
6720x,0.196687272662
6720y,1.05200707392
6721x,-0.862304860861
6721y,0.524881490429
6722x,-1.00030816704
6722y,-0.0451847951117
6723x,-0.850088766339
6723y,0.592768726829
6724x,-0.0444665011042
6724y,-1.02369747052
6725x,0.254293090188
6725y,1.0499293977
6726x,0.749156678748
6726y,-0.637602603223
6727x,-0.237240358571
6727y,-0.98644242955
6728x,0.940453235562
6728y,-0.429486142524
6729x,-0.92059717518
6729y,-0.164725608894
6730x,-0.779573898509
6730y,0.580806940832
6731x,-0.728068387998
6731y,0.649317793996
6732x,0.992798021577
6732y,-0.315194899387
6733x,0.983989965729
6733y,-0.0898982980825
6734x,-0.518323079035
6734y,-0.869740257727
6735x,-0.473157708247
6735y,0.809999503972
6736x,-0.866355059586
6736y,-0.269824649246
6737x,-0.868282689937
6737y,-0.394314882455
6738x,-0.226068597372
6738y,0.924358507189
6739x,0.193411027296
6739y,1.06001783742
6740x,0.704542279122
6740y,0.608431756335
6741x,1.06652603519
6741y,-0.202032119375
6742x,0.806901392855
6742y,-0.610819141674
6743x,-0.141986841593
6743y,0.981211222495
6744x,-0.756443018813
6744y,-0.564799682492
6745x,-0.853597659605
6745y,-0.387241972957
6746x,0.975567368873
6746y,-0.287198605823
6747x,-0.164145772586
6747y,-1.0098192309
6748x,0.966431380147
6748y,-0.459096847005
6749x,0.319824112308
6749y,0.972302212931
6750x,0.407461691361
6750y,-0.843303340227
6751x,0.850539537824
6751y,0.344397724751
6752x,0.80412831573
6752y,0.402174503039
6753x,-0.64975242647
6753y,-0.666749799331
6754x,0.875364334136
6754y,0.318434368196
6755x,-0.46138358133
6755y,-0.884450199274
6756x,0.873930910382
6756y,-0.48515269451
6757x,0.554579431844
6757y,-0.886244813082
6758x,0.807416863661
6758y,0.405710942044
6759x,-0.661614253517
6759y,-0.809035943278
6760x,-0.828327468848
6760y,-0.300257909625
6761x,0.916468464083
6761y,-0.443768998611
6762x,-0.940182317448
6762y,-0.159162555049
6763x,-0.832009712755
6763y,-0.466669561614
6764x,-0.869970467073
6764y,-0.261420218651
6765x,-0.752576094267
6765y,-0.628285583379
6766x,0.840222386083
6766y,0.450515170921
6767x,-0.852324153564
6767y,-0.327617759516
6768x,0.469427252025
6768y,0.996374496651
6769x,-0.687234333111
6769y,-0.688723895217
6770x,0.479729371271
6770y,0.897395845754
6771x,0.642246189239
6771y,0.777670942676
6772x,-0.745458261139
6772y,-0.519187258742
6773x,-0.856374885484
6773y,-0.272288704351
6774x,0.770795592961
6774y,0.591778222986
6775x,0.751413443362
6775y,-0.657442423152
6776x,-0.0787161668807
6776y,-1.09209998682
6777x,-0.226014506227
6777y,-1.03819768696
6778x,-0.706879870266
6778y,-0.669675173307
6779x,0.881329344239
6779y,0.285552986092
6780x,0.881675713983
6780y,0.310352782868
6781x,0.957477924977
6781y,-0.467252082351
6782x,0.397873496668
6782y,-0.79357364559
6783x,-0.34014207216
6783y,-0.933100117703
6784x,0.196831228008
6784y,-0.922311478669
6785x,0.0898763834463
6785y,-0.99779410822
6786x,-1.00551714547
6786y,-0.0646055528118
6787x,-0.786410105867
6787y,-0.561014555591
6788x,-0.0684972775442
6788y,1.06600889719
6789x,1.01045316203
6789y,-0.068227582349
6790x,0.955464408284
6790y,-0.00177792875147
6791x,0.66858403216
6791y,-0.676605268048
6792x,1.06093373298
6792y,-0.169801975192
6793x,-0.96422616632
6793y,-0.104933472215
6794x,0.393028825049
6794y,-0.820671442138
6795x,-0.146250297175
6795y,-1.05333438208
6796x,-0.180727521065
6796y,-1.04882358089
6797x,0.031013295392
6797y,-1.04875258046
6798x,0.871866612903
6798y,0.315186651372
6799x,-0.993909807572
6799y,-0.0427428867382
6800x,-0.997844652522
6800y,-0.105113357154
6801x,0.859735314806
6801y,-0.565252561978
6802x,1.04149898693
6802y,0.025202298244
6803x,0.204586690435
6803y,-0.934177862059
6804x,1.03019917567
6804y,-0.265166813288
6805x,-0.603898907903
6805y,0.783317869889
6806x,-0.513001463449
6806y,-0.865447619071
6807x,0.938850465357
6807y,-0.491872566018
6808x,0.428122515175
6808y,0.973931481939
6809x,-0.466190617208
6809y,0.844228757528
6810x,-0.381913866424
6810y,-0.941494645628
6811x,0.801322879739
6811y,0.507175020688
6812x,0.63509985589
6812y,0.753964109374
6813x,0.199264059188
6813y,-0.882597989562
6814x,-0.139574081996
6814y,-1.0926627346
6815x,0.105819650504
6815y,-1.00189095737
6816x,-0.527567347755
6816y,-0.912353259351
6817x,-0.362190670298
6817y,-0.927837609345
6818x,-0.273888477976
6818y,-1.06392507334
6819x,0.374966507087
6819y,-0.831859390273
6820x,1.02352722059
6820y,-0.213310044189
6821x,-1.0196876006
6821y,0.129307767048
6822x,-0.0780021152012
6822y,0.996848911602
6823x,-0.797247282262
6823y,-0.480292151647
6824x,-0.352521859394
6824y,0.830942594281
6825x,-0.51389499997
6825y,-0.901187946134
6826x,-0.105826875252
6826y,-1.01654111517
6827x,-1.00258248033
6827y,0.0531757334816
6828x,-0.44137981865
6828y,-1.00286265521
6829x,0.625213053538
6829y,-0.761261192218
6830x,0.206320377905
6830y,1.05579363828
6831x,0.983879385677
6831y,-0.306213759937
6832x,0.0282529405266
6832y,-0.992255878084
6833x,-0.197960736966
6833y,-1.01302994656
6834x,0.986465459029
6834y,0.137009672235
6835x,-0.811248948947
6835y,0.615816215936
6836x,0.202626312237
6836y,-0.946625321133
6837x,0.366072707676
6837y,1.05649315513
6838x,0.765812895991
6838y,0.375943577258
6839x,0.69361584553
6839y,0.711889024353
6840x,0.135202368053
6840y,-0.964074988779
6841x,-1.0102702421
6841y,0.0960080514572
6842x,0.362054326442
6842y,0.976030202222
6843x,0.258289962279
6843y,1.05259248321
6844x,-0.834549216111
6844y,-0.570936254782
6845x,-0.676496386205
6845y,-0.689836671515
6846x,-0.946412753842
6846y,-0.118000326571
6847x,0.804063270642
6847y,0.465434321851
6848x,1.00636383923
6848y,0.138139595941
6849x,-1.0413890893
6849y,0.145769945726
6850x,-0.737407905686
6850y,-0.608238445653
6851x,-1.00482953045
6851y,-0.0193006085595
6852x,-0.83442041116
6852y,-0.418903433752
6853x,1.09370179548
6853y,-0.226443936936
6854x,-1.04421650847
6854y,0.234870125515
6855x,0.991118378507
6855y,-0.320682415449
6856x,0.554800330734
6856y,-0.80279999053
6857x,0.570963182231
6857y,-0.764322979834
6858x,0.18909235795
6858y,-0.958702974104
6859x,-0.550335661221
6859y,0.772627416121
6860x,0.965148234402
6860y,-0.427679642708
6861x,0.949839858694
6861y,0.142877053184
6862x,-0.249613819994
6862y,-1.00290795433
6863x,0.332268306878
6863y,-0.865395678219
6864x,-0.274604160194
6864y,-1.05274939077
6865x,1.0009279505
6865y,-0.220469353804
6866x,-1.03760146046
6866y,-0.0423348141717
6867x,-0.90242679953
6867y,-0.193255681657
6868x,-1.01114557925
6868y,0.0670813772406
6869x,-1.04673201203
6869y,0.163520986369
6870x,-0.312140182126
6870y,-0.997178170765
6871x,-0.747900414577
6871y,-0.630041949063
6872x,-0.864258450109
6872y,-0.352510297052
6873x,0.951220315428
6873y,-0.327912788625
6874x,-0.984349660014
6874y,-0.117553957487
6875x,-0.778037620088
6875y,0.608908322005
6876x,1.02416112326
6876y,-0.0786217869304
6877x,0.676893916593
6877y,-0.757901550967
6878x,-0.574248744236
6878y,-0.827065610029
6879x,-0.721655196021
6879y,-0.661729353441
6880x,-1.00145891707
6880y,-0.037927713304
6881x,-0.959026844829
6881y,-0.159698875049
6882x,1.02723697235
6882y,-0.43061043065
6883x,0.904411669516
6883y,0.244998886856
6884x,-0.986395415958
6884y,0.271129272363
6885x,0.989885514576
6885y,0.112119213309
6886x,0.295807522754
6886y,-0.870763723602
6887x,-0.337586456061
6887y,0.868557612052
6888x,-0.840811356998
6888y,-0.258157836058
6889x,0.596219286628
6889y,-0.712539750103
6890x,-1.03498563875
6890y,0.220590354093
6891x,0.18876918556
6891y,-0.932839869828
6892x,0.991455310051
6892y,0.0390134421571
6893x,-0.589178534077
6893y,-0.782236654092
6894x,-0.376962365798
6894y,-0.930111041705
6895x,-0.790161494934
6895y,-0.60818914077
6896x,1.04983917109
6896y,-0.220026095773
6897x,1.07893747779
6897y,-0.0664630423435
6898x,-0.975503876752
6898y,-0.103426714704
6899x,-1.05625602699
6899y,0.217800812148
6900x,-1.07719607118
6900y,0.104248117609
6901x,0.883676091758
6901y,0.351699840137
6902x,-0.932846526237
6902y,0.432670776044
6903x,-0.767161146838
6903y,-0.588118030899
6904x,-0.983729169274
6904y,0.421716643816
6905x,0.0400323118627
6905y,-1.0333152008
6906x,-0.377669134374
6906y,-0.979415064372
6907x,-0.741904630396
6907y,0.627928870923
6908x,0.66370898433
6908y,0.665085761832
6909x,-0.854181918145
6909y,-0.312802947789
6910x,0.859298598624
6910y,0.531807227179
6911x,-0.11994390347
6911y,-1.05006109722
6912x,0.484709136313
6912y,-0.83322322524
6913x,-0.0471716205629
6913y,-1.06763812424
6914x,0.699132158663
6914y,0.729695673588
6915x,-0.85714306613
6915y,-0.334038122575
6916x,0.974115647624
6916y,-0.413031437741
6917x,-1.01706566369
6917y,0.190392936719
6918x,1.04664799317
6918y,-0.186793075416
6919x,1.0958206076
6919y,0.0375950392186
6920x,-0.992314250611
6920y,0.33616443676
6921x,-0.965064708191
6921y,-0.126345099614
6922x,0.857682136897
6922y,-0.492980518383
6923x,-0.623354791674
6923y,-0.79669203557
6924x,-0.588055063294
6924y,-0.78636571374
6925x,0.929555996176
6925y,-0.480939230365
6926x,-0.197714323235
6926y,-1.05319679349
6927x,-0.645856027955
6927y,-0.751876117365
6928x,0.717448791756
6928y,0.586882240838
6929x,0.660887391802
6929y,-0.748326012103
6930x,1.03127591123
6930y,-0.0494064106137
6931x,0.493317633504
6931y,0.872905446324
6932x,0.887029022315
6932y,-0.397474174447
6933x,-0.712347210385
6933y,-0.69500786259
6934x,0.386188140402
6934y,-0.83414582106
6935x,0.622491127424
6935y,-0.740909748403
6936x,0.654269187684
6936y,-0.705559630961
6937x,0.0728309708449
6937y,-1.01237577401
6938x,0.201576413203
6938y,-0.920723664941
6939x,0.380105285139
6939y,0.998228679543
6940x,0.656641119766
6940y,0.729017968098
6941x,-0.718464886169
6941y,-0.64872173579
6942x,-1.05697557652
6942y,0.141562599647
6943x,0.0388374743298
6943y,-1.02528163787
6944x,-0.72390181984
6944y,-0.632348677567
6945x,0.901605268135
6945y,-0.478418197486
6946x,-0.530766893364
6946y,-0.915883662437
6947x,-0.574050529804
6947y,0.769425998246
6948x,-0.425449942305
6948y,-0.950542655569
6949x,-0.732556843969
6949y,-0.688057084526
6950x,-0.208634859422
6950y,-1.07337312939
6951x,-0.358285113488
6951y,-0.959726142641
6952x,-0.765353709674
6952y,-0.577175001526
6953x,0.726937523769
6953y,0.629602553832
6954x,0.011403781777
6954y,1.02443922985
6955x,0.276309631123
6955y,-0.888219991585
6956x,0.860761423818
6956y,0.30726753458
6957x,-0.261116290208
6957y,0.899277046181
6958x,0.886091770066
6958y,0.350165319815
6959x,0.0703066175346
6959y,1.0740633464
6960x,0.780824488278
6960y,-0.617385148988
6961x,0.0989553429451
6961y,-1.00887742343
6962x,0.918010983152
6962y,-0.340269580799
6963x,0.51336658784
6963y,-0.802006408034
6964x,-0.523797044931
6964y,-0.885827047545
6965x,0.0296149234449
6965y,-1.04497615766
6966x,1.05818194179
6966y,-0.165537409225
6967x,-0.73539736566
6967y,0.627760010474
6968x,-1.07081299628
6968y,0.124004446129
6969x,-1.01909291153
6969y,0.000959697773423
6970x,0.95451542766
6970y,0.112063290101
6971x,0.270715283574
6971y,1.04226622757
6972x,-0.113295863339
6972y,-1.06329013214
6973x,0.608343181589
6973y,-0.711561931058
6974x,0.523700291967
6974y,-0.756725591669
6975x,-0.162787315587
6975y,0.942000699258
6976x,-0.888840560169
6976y,0.51351316637
6977x,0.714826915816
6977y,0.58030105935
6978x,1.03689051824
6978y,-0.191606024417
6979x,0.350933292355
6979y,-0.815063978469
6980x,-0.645855707713
6980y,-0.763662255044
6981x,-1.01761231777
6981y,0.25141317628
6982x,-0.872040361987
6982y,-0.400972508335
6983x,-0.326424180051
6983y,-0.998235030834
6984x,0.704953123691
6984y,0.695198746055
6985x,0.984242061304
6985y,-0.296244696466
6986x,0.941634452306
6986y,0.132384029978
6987x,0.743960192284
6987y,-0.668376947778
6988x,-0.906239420371
6988y,0.494989096397
6989x,0.667683688453
6989y,0.697649226853
6990x,1.04680614534
6990y,-0.130847605819
6991x,0.842904495119
6991y,0.321333893905
6992x,0.216024752382
6992y,1.05531705723
6993x,0.0189596911349
6993y,-1.0532246857
6994x,-0.0340605371053
6994y,-1.06852742686
6995x,-0.481920225983
6995y,-0.954333334459
6996x,0.120396916422
6996y,1.08162054823
6997x,-1.05083775572
6997y,-0.00545925924857
6998x,0.0644948061153
6998y,1.05220754303
6999x,-0.747921114272
6999y,-0.542704691959
7000x,-0.192426300498
7000y,-1.05431208794
7001x,-0.464741953153
7001y,0.820493429402
7002x,-0.214054984159
7002y,0.928547587379
7003x,0.992465217242
7003y,0.0261431610022
7004x,0.14975574617
7004y,-0.934167176315
7005x,-0.857811666805
7005y,0.527209460171
7006x,0.45230242438
7006y,-0.83036637448
7007x,0.982701364066
7007y,0.0709371746306
7008x,-0.80987942225
7008y,-0.416280894119
7009x,-1.06311369851
7009y,0.192784528391
7010x,1.02453916415
7010y,0.120404875852
7011x,1.0220621931
7011y,-0.330912895757
7012x,0.861130398131
7012y,0.270356777898
7013x,0.126389517033
7013y,-0.99779667625
7014x,1.01754489965
7014y,-0.252370725867
7015x,-1.01850945322
7015y,-0.0132540966281
7016x,0.503526615729
7016y,-0.736325114744
7017x,-0.183273530011
7017y,-1.08941503214
7018x,-0.728651224055
7018y,-0.619302641682
7019x,0.583742869093
7019y,-0.748639040577
7020x,0.248037489785
7020y,1.08244809784
7021x,0.181236570307
7021y,-0.921714300966
7022x,0.609780410733
7022y,-0.715811255226
7023x,0.5527793457
7023y,-0.790058115984
7024x,-0.830883048654
7024y,-0.44021583982
7025x,0.93596958077
7025y,0.154420961847
7026x,-0.862508898859
7026y,-0.355464736866
7027x,-0.986519390375
7027y,0.384008920658
7028x,-1.05670396533
7028y,0.113063036082
7029x,-0.568399288546
7029y,-0.869478430724
7030x,0.892006505611
7030y,-0.41734158902
7031x,0.744517997669
7031y,-0.623831310086
7032x,-1.02936443488
7032y,0.115934891531
7033x,1.01976317181
7033y,-0.204486619214
7034x,0.407517292963
7034y,0.965686027042
7035x,0.490796255037
7035y,-0.807961006725
7036x,0.47814486502
7036y,0.949330689455
7037x,0.364949091276
7037y,-0.886309923333
7038x,0.535773368212
7038y,0.877596194086
7039x,-0.851229723252
7039y,-0.396753855815
7040x,1.02889541932
7040y,-0.229460597511
7041x,-0.360185908955
7041y,-0.96623542112
7042x,-0.069407622734
7042y,-1.04866262955
7043x,0.824259051304
7043y,-0.595070516604
7044x,0.874651066062
7044y,-0.547929429402
7045x,-0.787619032175
7045y,-0.586742924592
7046x,-0.579773617229
7046y,-0.802218646416
7047x,-0.123347160451
7047y,-1.0625339215
7048x,1.0602247806
7048y,-0.364059045693
7049x,-1.06887803017
7049y,0.0787524435721
7050x,0.777437951176
7050y,-0.68013538473
7051x,-0.682411501588
7051y,0.693427818195
7052x,-0.539673425653
7052y,-0.880826610058
7053x,0.978631651895
7053y,0.17359521339
7054x,0.25785518812
7054y,-0.918946058612
7055x,-1.03801224637
7055y,0.0503524855959
7056x,0.475069125527
7056y,-0.805800483234
7057x,0.457802513162
7057y,-0.751819777635
7058x,-0.829633402827
7058y,-0.274049955374
7059x,0.319276999328
7059y,1.00976143349
7060x,-0.849628771396
7060y,-0.327432999326
7061x,-0.692153472641
7061y,-0.715105261142
7062x,-0.727606391121
7062y,-0.623169085031
7063x,0.224324507924
7063y,1.02510052635
7064x,-0.258546217414
7064y,-0.990559738639
7065x,-1.00545591908
7065y,0.13819485786
7066x,0.994762856842
7066y,-0.276560358339
7067x,-1.0601399616
7067y,0.00757096023668
7068x,-0.982812798638
7068y,0.450204971015
7069x,0.488328100164
7069y,-0.794911641443
7070x,-0.135916812155
7070y,-1.05353070393
7071x,-0.681988760778
7071y,0.646976651363
7072x,0.0858730777318
7072y,-0.999113322549
7073x,0.985120006176
7073y,0.0893591347894
7074x,-0.73433689874
7074y,-0.651359874358
7075x,-0.838302920852
7075y,-0.408251093481
7076x,-0.903984767502
7076y,0.478773622304
7077x,-0.0294680288059
7077y,-1.03537425914
7078x,0.798025396162
7078y,-0.565791891223
7079x,0.769839958175
7079y,0.581632664711
7080x,0.983877873503
7080y,-0.315727673464
7081x,0.10697387947
7081y,-0.955231509915
7082x,-0.102834783469
7082y,0.983250809345
7083x,-0.820943456265
7083y,0.579218616253
7084x,-0.430127941473
7084y,-0.90101510877
7085x,-0.96953111914
7085y,0.259327475748
7086x,-0.390574427989
7086y,0.859954192384
7087x,0.504591881557
7087y,-0.790735840912
7088x,0.708808025821
7088y,0.620709589558
7089x,-0.385283896175
7089y,-0.97030790062
7090x,-0.951645304169
7090y,-0.116622218407
7091x,-0.821259347698
7091y,0.603867020969
7092x,0.0543047335295
7092y,-1.01808864042
7093x,-0.259453418774
7093y,0.914192580084
7094x,0.0533147051803
7094y,-1.02242792593
7095x,0.972226708402
7095y,0.193970692209
7096x,0.0490819048646
7096y,-1.03889832304
7097x,0.128730308673
7097y,1.03600258817
7098x,0.314901084576
7098y,1.02367976243
7099x,-0.203730362691
7099y,-1.02789875069
7100x,-0.820663105191
7100y,-0.357023637059
7101x,-0.737219063818
7101y,0.674727953409
7102x,-0.755892709605
7102y,0.668229961925
7103x,0.390963037366
7103y,-0.807672219086
7104x,-0.910949933861
7104y,0.514026711099
7105x,-0.375539059066
7105y,-0.982413824425
7106x,0.77215241132
7106y,-0.647562688604
7107x,1.05894170907
7107y,-0.0483797347195
7108x,-0.403528876612
7108y,-0.989575469081
7109x,-0.736860685213
7109y,-0.574138436047
7110x,-0.715191482951
7110y,-0.618471244743
7111x,-0.231221699488
7111y,-1.07125369535
7112x,0.80121952207
7112y,-0.594554772415
7113x,-0.484587087777
7113y,-0.894155286343
7114x,-0.320702217888
7114y,-1.01881923212
7115x,0.170104338524
7115y,-0.950072703475
7116x,1.0156370289
7116y,0.0214043906701
7117x,-0.15767659097
7117y,-1.10205110908
7118x,1.03520734017
7118y,-0.2247786999
7119x,-0.178388614429
7119y,-1.06501575502
7120x,-0.978893405628
7120y,-0.136067647673
7121x,-0.703804875209
7121y,-0.675990660362
7122x,-0.912891491506
7122y,-0.182160023127
7123x,-0.821769607587
7123y,-0.450409396065
7124x,0.935367161218
7124y,-0.474230384164
7125x,0.839134213839
7125y,0.398966352197
7126x,0.13669120068
7126y,-0.973299641305
7127x,-1.04808859795
7127y,0.0229384898003
7128x,0.691663325719
7128y,-0.659470077416
7129x,0.768591474979
7129y,0.585616723277
7130x,-0.871196548881
7130y,-0.235651027523
7131x,0.617423028109
7131y,-0.727612371869
7132x,-0.723918523782
7132y,0.671422539494
7133x,0.43848251958
7133y,-0.811660049534
7134x,-0.824072445761
7134y,-0.401756146169
7135x,-0.880729309314
7135y,-0.342164473831
7136x,0.0879521247005
7136y,1.06665762226
7137x,-0.434193102382
7137y,-0.918988389231
7138x,-0.802703847512
7138y,-0.398206763232
7139x,1.0653160578
7139y,-0.104307188167
7140x,0.260410547415
7140y,1.06841456159
7141x,-0.479830744589
7141y,-0.923905965262
7142x,0.0889700343636
7142y,1.06583579879
7143x,0.964682946725
7143y,0.155498483584
7144x,-0.755943347046
7144y,-0.556281275569
7145x,-0.669357676308
7145y,0.723323799876
7146x,-0.860880834265
7146y,-0.227096375528
7147x,-0.553132344153
7147y,-0.825112810511
7148x,-0.592331166426
7148y,-0.828864351526
7149x,-0.942799999663
7149y,0.385595707197
7150x,0.323299035181
7150y,-0.865368970484
7151x,-0.10314847032
7151y,1.01116538553
7152x,-0.642340218841
7152y,-0.803661874733
7153x,0.311347456044
7153y,-0.747739452692
7154x,-0.661476767277
7154y,0.712028331786
7155x,0.693171684248
7155y,-0.702479806002
7156x,0.545130183954
7156y,-0.66448373891
7157x,-0.0637552832416
7157y,-1.10090956886
7158x,-0.142308292009
7158y,0.913732670692
7159x,1.08255404061
7159y,-0.178685140754
7160x,-0.729137236927
7160y,0.64466923918
7161x,1.02768603427
7161y,0.0552806416151
7162x,1.08364675052
7162y,-0.133553733692
7163x,0.906917201099
7163y,-0.48517397236
7164x,1.01245050152
7164y,-0.225061044988
7165x,-0.151056110612
7165y,-1.06238289958
7166x,-0.649279059415
7166y,0.712445463446
7167x,-0.796591278723
7167y,-0.450055050239
7168x,-0.692354184305
7168y,-0.602497647504
7169x,1.09140625731
7169y,-0.163877059497
7170x,-0.821355278476
7170y,0.631271867953
7171x,-0.806678286809
7171y,-0.542386387025
7172x,-1.05393856782
7172y,0.170924418
7173x,-0.129891122095
7173y,0.953934654033
7174x,0.86605565833
7174y,0.399918829347
7175x,0.829450755138
7175y,-0.548035263856
7176x,0.412181960221
7176y,0.979885229274
7177x,0.709253214854
7177y,0.723238304355
7178x,-0.838338301731
7178y,-0.284172820208
7179x,-0.829153486627
7179y,-0.345967486684
7180x,-0.846585269535
7180y,-0.296811410216
7181x,0.463370447208
7181y,-0.835303918077
7182x,-0.191854995589
7182y,-1.01079243381
7183x,-1.03329847157
7183y,0.0309852738826
7184x,-0.77902920083
7184y,0.652420633026
7185x,0.782645827222
7185y,0.60278881746
7186x,0.0451132264523
7186y,1.0458820439
7187x,0.292203045418
7187y,-0.875033603703
7188x,-0.10029435752
7188y,-1.08068187527
7189x,0.361357399063
7189y,1.00944903019
7190x,-1.06975656478
7190y,0.137057845585
7191x,-0.793458527789
7191y,-0.433897975728
7192x,-0.394314721199
7192y,0.87719379333
7193x,-1.06423099858
7193y,0.12502316807
7194x,-0.613548331966
7194y,-0.829512205268
7195x,-0.228840923133
7195y,-1.04503781032
7196x,-0.507693309684
7196y,0.83355346197
7197x,-0.0545610641366
7197y,-1.03183811645
7198x,-0.976105231692
7198y,0.379818629093
7199x,-0.968534089429
7199y,-0.0707117352574
7200x,-0.810822115534
7200y,0.593298205557
