"Id","Value"
6600x,-0.895953184138
6600y,-0.253002610923
6601x,-0.686969768544
6601y,0.728824498386
6602x,0.117969575179
6602y,-0.98918779213
6603x,-0.596090490129
6603y,-0.87985371606
6604x,-0.831049382566
6604y,-0.387083770281
6605x,0.692991880703
6605y,-0.708629766633
6606x,-0.0160315087683
6606y,-1.04839017839
6607x,-0.574938126398
6607y,-0.883753839376
6608x,-0.69544695785
6608y,-0.678828301313
6609x,-0.696472433065
6609y,-0.79309684732
6610x,0.888294077462
6610y,-0.4709032123
6611x,-0.582288822061
6611y,0.766998232913
6612x,0.965581761022
6612y,-0.355330017014
6613x,0.747752632524
6613y,-0.643918600995
6614x,0.269557750236
6614y,-0.872965358187
6615x,0.606251068732
6615y,-0.765370803182
6616x,-0.886298619806
6616y,-0.250326942529
6617x,-0.170241649761
6617y,-1.07237037553
6618x,-0.737091632959
6618y,0.692131512788
6619x,0.313676290598
6619y,-0.883754139318
6620x,0.315569236786
6620y,-0.881994184586
6621x,-0.813988233787
6621y,-0.35592608723
6622x,0.996494814797
6622y,-0.301433555257
6623x,0.622705426479
6623y,0.805916798415
6624x,-0.726546743234
6624y,-0.567475009407
6625x,-0.0121546757516
6625y,-1.06656406904
6626x,-0.877876655092
6626y,0.544810524283
6627x,0.0764482977803
6627y,1.03077821296
6628x,0.00360964771051
6628y,-1.04853741122
6629x,-0.616317969804
6629y,-0.765341989383
6630x,0.488200724155
6630y,-0.794046240609
6631x,-0.710609472049
6631y,-0.604016729925
6632x,0.0474069218368
6632y,-1.01992641077
6633x,0.694645565865
6633y,-0.711527455578
6634x,0.501166020727
6634y,0.882274441601
6635x,0.78216335519
6635y,0.520317896619
6636x,-0.811355441931
6636y,0.591474887231
6637x,-0.0360383240663
6637y,-1.02063286968
6638x,0.425393980084
6638y,0.958693783193
6639x,-0.379195119065
6639y,-0.991678999237
6640x,-0.850378552693
6640y,-0.263943390938
6641x,-0.345017625156
6641y,0.851928766881
6642x,0.904363514339
6642y,0.28464981081
6643x,0.742796847585
6643y,-0.694971803887
6644x,-0.316846891966
6644y,-0.951146330221
6645x,-0.396809248483
6645y,-0.962874005087
6646x,-0.0854841214448
6646y,0.963680596495
6647x,-0.0779203060302
6647y,-1.07756794385
6648x,-0.997405392566
6648y,0.308855235003
6649x,-0.829549230718
6649y,-0.355581771218
6650x,0.0276194575836
6650y,-1.03099967151
6651x,-0.914527444309
6651y,0.456448685361
6652x,-0.818084889966
6652y,-0.436412749646
6653x,0.698900241888
6653y,-0.654185181148
6654x,0.998112555217
6654y,-0.309369306319
6655x,-0.120912935119
6655y,0.976227427504
6656x,0.565525631467
6656y,0.834628830837
6657x,-0.147354594449
6657y,-0.99666817091
6658x,0.747173116673
6658y,-0.626871852938
6659x,0.265602096207
6659y,1.03958620346
6660x,0.452588702123
6660y,0.950987901778
6661x,-0.0252407498988
6661y,-1.03030183904
6662x,1.00858286132
6662y,-0.011355694789
6663x,0.754384220855
6663y,-0.654681066666
6664x,-0.822532152608
6664y,-0.384083028063
6665x,-0.405080109205
6665y,0.808676554696
6666x,0.254115650144
6666y,-0.877503462486
6667x,0.135167437201
6667y,1.0373651764
6668x,-0.588315181256
6668y,-0.822048712966
6669x,-0.102690396666
6669y,-1.08970619381
6670x,-0.532345795616
6670y,0.75412529654
6671x,-0.600719939537
6671y,-0.793065725336
6672x,-1.01578007858
6672y,0.120599384423
6673x,0.802199708513
6673y,-0.598589420039
6674x,-0.975376473539
6674y,-0.0901598496441
6675x,0.658214821693
6675y,0.764383969106
6676x,0.82843581155
6676y,0.439225414915
6677x,-0.980074045587
6677y,-0.0776517871853
6678x,0.320402310902
6678y,-0.905831273232
6679x,0.529004385061
6679y,0.8753154083
6680x,0.955726283462
6680y,0.188801479772
6681x,0.403610947875
6681y,0.990495856337
6682x,-0.772385934246
6682y,-0.537182716902
6683x,1.01091130231
6683y,-0.100662296865
6684x,0.887613306379
6684y,-0.503718513108
6685x,0.284727206452
6685y,1.03962740141
6686x,1.03838577457
6686y,-0.184272226941
6687x,1.03132909017
6687y,-0.115250093481
6688x,0.184308810152
6688y,1.05156329523
6689x,-0.95441303323
6689y,0.315924269376
6690x,-0.422375847595
6690y,-0.956720582159
6691x,0.798657315935
6691y,-0.613728625328
6692x,-0.711390212557
6692y,0.683144757974
6693x,0.977145427685
6693y,0.102483405887
6694x,-0.090672211891
6694y,-1.07584009245
6695x,-0.973836918409
6695y,-0.0558959760221
6696x,0.649427762866
6696y,-0.708603022343
6697x,0.618728421708
6697y,0.758165780364
6698x,0.659542367399
6698y,-0.69665876705
6699x,1.05241789416
6699y,-0.0570621285549
6700x,-0.727175668078
6700y,-0.638139986528
6701x,1.01324942867
6701y,-0.0975289072597
6702x,1.02318148944
6702y,-0.318619928361
6703x,-0.0405284384661
6703y,-1.03402203422
6704x,0.739570993724
6704y,-0.665064745964
6705x,-0.913781143282
6705y,0.509767173177
6706x,-1.05890583769
6706y,-0.00304630118395
6707x,-0.994052137722
6707y,-0.0323120377154
6708x,-0.23104001158
6708y,0.943836686731
6709x,0.947240378414
6709y,0.196235871032
6710x,-0.972875416404
6710y,-0.0896202062132
6711x,0.969612484347
6711y,-0.359949019446
6712x,0.760248829768
6712y,0.557106195149
6713x,0.67976743739
6713y,-0.652836499936
6714x,-0.462440034858
6714y,0.784098502801
6715x,0.372540508341
6715y,-0.829583530664
6716x,-1.02031454368
6716y,0.341291034329
6717x,-0.425055261431
6717y,-0.914326110541
6718x,-0.854585832072
6718y,-0.434956495164
6719x,-0.010005014754
6719y,-1.04874786307
6720x,0.221856709647
6720y,1.0359773689
6721x,-0.858056847704
6721y,0.553582426111
6722x,-1.00225736648
6722y,-0.0408002900862
6723x,-0.852267629065
6723y,0.567010315152
6724x,-0.0589891946194
6724y,-1.05895163606
6725x,0.286272649521
6725y,1.03937324931
6726x,0.690182474328
6726y,-0.675967066759
6727x,-0.239816823844
6727y,-1.04836776154
6728x,0.949855788535
6728y,-0.39301908427
6729x,-0.918287243429
6729y,-0.166548919151
6730x,-0.781148500675
6730y,0.558497020748
6731x,-0.723680535557
6731y,0.688321560247
6732x,1.00285348333
6732y,-0.322666961398
6733x,0.998394545728
6733y,-0.0564250816941
6734x,-0.535096704959
6734y,-0.8977691644
6735x,-0.486253348035
6735y,0.833740754391
6736x,-0.867461783044
6736y,-0.258639179023
6737x,-0.825003139064
6737y,-0.432844581874
6738x,-0.232653746319
6738y,0.919086902349
6739x,0.183383726818
6739y,1.05542120211
6740x,0.686622139793
6740y,0.647857744536
6741x,1.0106649088
6741y,-0.231827961855
6742x,0.834054278486
6742y,-0.588668082816
6743x,-0.13957307362
6743y,0.987677283795
6744x,-0.764329693182
6744y,-0.538134063066
6745x,-0.849883238627
6745y,-0.377786923544
6746x,0.99768732802
6746y,-0.262001779505
6747x,-0.182787152193
6747y,-1.00068959955
6748x,0.917544622078
6748y,-0.466976343118
6749x,0.376765430395
6749y,0.944192458991
6750x,0.408968686928
6750y,-0.834781274205
6751x,0.833973281767
6751y,0.354807564083
6752x,0.821838550542
6752y,0.427871191091
6753x,-0.630864909137
6753y,-0.715296136809
6754x,0.848181362146
6754y,0.326400111065
6755x,-0.458389977185
6755y,-0.915562359215
6756x,0.87660411614
6756y,-0.480937834755
6757x,0.592767351427
6757y,-0.827402316873
6758x,0.7969891133
6758y,0.414128128307
6759x,-0.672895965758
6759y,-0.821805108672
6760x,-0.843612466516
6760y,-0.348883433571
6761x,0.875975391965
6761y,-0.495744319458
6762x,-0.951992215069
6762y,-0.15760895987
6763x,-0.817426302507
6763y,-0.493975841539
6764x,-0.879868900668
6764y,-0.234625377769
6765x,-0.754427226061
6765y,-0.642947897746
6766x,0.820160467055
6766y,0.46940824486
6767x,-0.873891158305
6767y,-0.338358694291
6768x,0.507352527607
6768y,0.94437970207
6769x,-0.686558390782
6769y,-0.688024727691
6770x,0.508792444189
6770y,0.911857147955
6771x,0.613661172698
6771y,0.832667788957
6772x,-0.789132411486
6772y,-0.532361465079
6773x,-0.869064666605
6773y,-0.296123483744
6774x,0.771518455149
6774y,0.588319343257
6775x,0.740246617318
6775y,-0.658737912005
6776x,-0.092101842257
6776y,-1.08551367512
6777x,-0.223545100193
6777y,-1.05331155362
6778x,-0.729975705211
6778y,-0.662116760152
6779x,0.903727652286
6779y,0.304918269711
6780x,0.880116191165
6780y,0.310142888522
6781x,0.966583778249
6781y,-0.406388719737
6782x,0.436250078374
6782y,-0.78947567205
6783x,-0.309668822307
6783y,-0.939383918723
6784x,0.207881340093
6784y,-0.93428366462
6785x,0.0723800539441
6785y,-1.02415698711
6786x,-1.00710458826
6786y,-0.0555385136193
6787x,-0.802635807985
6787y,-0.569402730369
6788x,-0.0180555102321
6788y,1.04630402937
6789x,1.03313311225
6789y,-0.0739259953754
6790x,0.985782583904
6790y,-0.00800172370028
6791x,0.688594667705
6791y,-0.674980632974
6792x,1.05178220666
6792y,-0.174060967044
6793x,-0.969514898886
6793y,-0.10762712044
6794x,0.392743295235
6794y,-0.833913877425
6795x,-0.167926805577
6795y,-1.09184637518
6796x,-0.168469857715
6796y,-1.04457588486
6797x,0.0364358705092
6797y,-1.04384208833
6798x,0.866608313335
6798y,0.351122250779
6799x,-0.990633833727
6799y,-0.0545652891219
6800x,-0.974501651603
6800y,-0.0899200926123
6801x,0.833869059111
6801y,-0.561597233088
6802x,1.03140493444
6802y,0.0120984957267
6803x,0.20088902931
6803y,-0.944367699151
6804x,1.01795952789
6804y,-0.252988984931
6805x,-0.60127703667
6805y,0.777660090218
6806x,-0.54180276466
6806y,-0.8178807066
6807x,0.921518982113
6807y,-0.493601938535
6808x,0.404001860396
6808y,0.981369073834
6809x,-0.465301734057
6809y,0.834635559773
6810x,-0.398615045838
6810y,-0.944162057139
6811x,0.814108195494
6811y,0.525207984561
6812x,0.642648340238
6812y,0.736790794971
6813x,0.208213182186
6813y,-0.919090253564
6814x,-0.145673370048
6814y,-1.09657209031
6815x,0.074293099228
6815y,-1.00479049987
6816x,-0.544361082651
6816y,-0.914609504379
6817x,-0.414766698458
6817y,-0.961025233677
6818x,-0.270980875707
6818y,-1.02961746755
6819x,0.43259101867
6819y,-0.81728571805
6820x,1.0307548549
6820y,-0.240478509101
6821x,-1.01401906709
6821y,0.130776875201
6822x,-0.0697971295824
6822y,0.99255185264
6823x,-0.778175632328
6823y,-0.501962605615
6824x,-0.336856861026
6824y,0.831335832594
6825x,-0.528726021361
6825y,-0.875006353393
6826x,-0.127238710471
6826y,-1.01960081045
6827x,-1.00604338436
6827y,0.0472906757529
6828x,-0.444687162804
6828y,-0.990943106325
6829x,0.604572620054
6829y,-0.775768579354
6830x,0.22185935907
6830y,1.03186307449
6831x,0.990555303259
6831y,-0.310573149768
6832x,0.0510550684401
6832y,-0.99794168196
6833x,-0.230137789087
6833y,-1.00417247425
6834x,1.00392416588
6834y,0.129482466079
6835x,-0.812025515232
6835y,0.582958602128
6836x,0.184803444879
6836y,-0.978837614268
6837x,0.316067405925
6837y,1.02173207017
6838x,0.780987141969
6838y,0.447770535233
6839x,0.651459040829
6839y,0.70394034869
6840x,0.144077503454
6840y,-0.942868689407
6841x,-1.00312750966
6841y,0.064185037349
6842x,0.324540061129
6842y,0.998174484442
6843x,0.29267261372
6843y,1.05202221503
6844x,-0.807266524341
6844y,-0.597255013238
6845x,-0.675067892792
6845y,-0.697735447032
6846x,-0.938719484993
6846y,-0.116788088737
6847x,0.790773662418
6847y,0.494435280974
6848x,1.01609807404
6848y,0.0809766423511
6849x,-1.0372014385
6849y,0.139712844779
6850x,-0.715857117472
6850y,-0.62937039317
6851x,-1.00601892189
6851y,-0.0231603706579
6852x,-0.804724467321
6852y,-0.471518980629
6853x,1.07134604578
6853y,-0.199016802004
6854x,-1.04868324397
6854y,0.232529262113
6855x,1.0067439632
6855y,-0.321359424063
6856x,0.52297582625
6856y,-0.781123955393
6857x,0.534535360626
6857y,-0.78367348323
6858x,0.203318928511
6858y,-0.936026391334
6859x,-0.571900904092
6859y,0.772428209095
6860x,0.955967198245
6860y,-0.416378557195
6861x,0.940181592293
6861y,0.138942554197
6862x,-0.28077663364
6862y,-1.00305855255
6863x,0.310357772127
6863y,-0.862769953535
6864x,-0.29362098131
6864y,-1.04028095701
6865x,0.989447982938
6865y,-0.222749851104
6866x,-1.02764100292
6866y,-0.0179018330218
6867x,-0.91682561604
6867y,-0.191275542965
6868x,-1.00751656265
6868y,0.0715118533039
6869x,-1.04483289244
6869y,0.168258980063
6870x,-0.332316345263
6870y,-0.988623545656
6871x,-0.735414023513
6871y,-0.635043955969
6872x,-0.844287098131
6872y,-0.384310805665
6873x,0.958651511507
6873y,-0.334159894839
6874x,-0.986518878109
6874y,-0.121747431168
6875x,-0.754054371195
6875y,0.611321462364
6876x,1.01534364102
6876y,-0.0758904375795
6877x,0.57848557663
6877y,-0.810111242471
6878x,-0.594983359361
6878y,-0.842936714105
6879x,-0.6980334118
6879y,-0.691990328781
6880x,-0.983532879109
6880y,-0.0529644936695
6881x,-0.954586537934
6881y,-0.165034618129
6882x,1.01237887563
6882y,-0.422106151876
6883x,0.906839709955
6883y,0.217252008069
6884x,-1.0003217464
6884y,0.262189441791
6885x,0.992277928092
6885y,0.142798932236
6886x,0.280177999375
6886y,-0.869321452294
6887x,-0.332400772887
6887y,0.86736763042
6888x,-0.847453151832
6888y,-0.231685567588
6889x,0.613980715002
6889y,-0.717614802556
6890x,-1.030320653
6890y,0.225012286591
6891x,0.19910057185
6891y,-0.93187214834
6892x,0.986021814499
6892y,0.0476103438645
6893x,-0.596679991361
6893y,-0.764324416576
6894x,-0.365034774035
6894y,-0.945619211294
6895x,-0.771095726363
6895y,-0.625984419213
6896x,1.05460925259
6896y,-0.208872511678
6897x,1.04789203918
6897y,-0.0762282034321
6898x,-0.975518142079
6898y,-0.103809610755
6899x,-1.05718881714
6899y,0.217715777094
6900x,-1.07832883383
6900y,0.0638464984559
6901x,0.900960128949
6901y,0.340973128835
6902x,-0.932029225107
6902y,0.414427147683
6903x,-0.74889579756
6903y,-0.569317223262
6904x,-0.990221696791
6904y,0.432264646886
6905x,0.0540758705727
6905y,-1.03803251324
6906x,-0.370392805513
6906y,-0.980621480485
6907x,-0.736622983293
6907y,0.617855032171
6908x,0.654592967705
6908y,0.672882375473
6909x,-0.858266350345
6909y,-0.300945306676
6910x,0.82852308767
6910y,0.477686325121
6911x,-0.128855540782
6911y,-1.03738108536
6912x,0.482502863469
6912y,-0.811543638242
6913x,-0.0434588677316
6913y,-1.05998030446
6914x,0.680882917337
6914y,0.748112364943
6915x,-0.862475840528
6915y,-0.31082194793
6916x,0.937227954969
6916y,-0.474554479867
6917x,-1.02136060901
6917y,0.176165528631
6918x,1.03601888324
6918y,-0.181129924485
6919x,1.10011914392
6919y,0.0342787382433
6920x,-0.987485350153
6920y,0.337656996123
6921x,-0.971350309249
6921y,-0.120727564092
6922x,0.857281900664
6922y,-0.495489605784
6923x,-0.624664284796
6923y,-0.775656328707
6924x,-0.597369288395
6924y,-0.789950085787
6925x,0.910276404263
6925y,-0.479632424736
6926x,-0.207979616216
6926y,-1.03539419031
6927x,-0.617154568196
6927y,-0.783318297353
6928x,0.710456688457
6928y,0.609961031565
6929x,0.690215640608
6929y,-0.724445238984
6930x,0.989874448621
6930y,-0.100159595334
6931x,0.497703973691
6931y,0.870285953874
6932x,0.881295291164
6932y,-0.430573075594
6933x,-0.704572700221
6933y,-0.721882247497
6934x,0.408963627894
6934y,-0.82647287677
6935x,0.617137013355
6935y,-0.756324176005
6936x,0.574098001694
6936y,-0.773168294513
6937x,0.0648601848535
6937y,-1.01595769685
6938x,0.198253720893
6938y,-0.932269009835
6939x,0.383939511314
6939y,0.983686235549
6940x,0.650145188217
6940y,0.722348650473
6941x,-0.693860263003
6941y,-0.695432254612
6942x,-1.06721378332
6942y,0.127467130245
6943x,0.0271925560027
6943y,-1.0387542592
6944x,-0.722421091931
6944y,-0.620673156694
6945x,0.892137032709
6945y,-0.484161150708
6946x,-0.516259262192
6946y,-0.919459631638
6947x,-0.573028502915
6947y,0.76401850591
6948x,-0.419975085078
6948y,-0.972367309582
6949x,-0.713756768845
6949y,-0.706666040123
6950x,-0.200017724727
6950y,-1.08317206954
6951x,-0.330733899389
6951y,-0.94547176613
6952x,-0.769160262588
6952y,-0.584488401162
6953x,0.695469240477
6953y,0.660257533199
6954x,0.0023296048397
6954y,1.0250197737
6955x,0.244163734268
6955y,-0.890670014367
6956x,0.856533225993
6956y,0.314297932248
6957x,-0.261433850923
6957y,0.903184232502
6958x,0.848511544477
6958y,0.374012696501
6959x,0.0487584684126
6959y,1.03399519838
6960x,0.750766327668
6960y,-0.645141622778
6961x,0.125969415603
6961y,-0.966660345036
6962x,0.904882915848
6962y,-0.363902607592
6963x,0.486420848297
6963y,-0.806562068413
6964x,-0.525595120833
6964y,-0.879905891592
6965x,-0.00159535481509
6965y,-1.04983099551
6966x,1.03404951184
6966y,-0.164261679346
6967x,-0.733646771881
6967y,0.612436273626
6968x,-1.07324239917
6968y,0.118605705407
6969x,-1.02611285633
6969y,-0.00446241701794
6970x,0.963095347184
6970y,0.103738716906
6971x,0.302606590468
6971y,1.00425039492
6972x,-0.140764818788
6972y,-1.05695355152
6973x,0.617591690496
6973y,-0.695891798741
6974x,0.519213852356
6974y,-0.756871422244
6975x,-0.187913046458
6975y,0.939913714195
6976x,-0.879912566199
6976y,0.514617672567
6977x,0.766985126882
6977y,0.58842960807
6978x,1.01457977059
6978y,-0.19184348358
6979x,0.326922664784
6979y,-0.854683169529
6980x,-0.643260273825
6980y,-0.775755504111
6981x,-1.01220351857
6981y,0.244300764138
6982x,-0.831359780085
6982y,-0.440822000369
6983x,-0.317680743746
6983y,-1.01328405501
6984x,0.69434885192
6984y,0.70063346364
6985x,0.993695802239
6985y,-0.294575973072
6986x,0.946663808987
6986y,0.118228718434
6987x,0.739885667991
6987y,-0.67380797071
6988x,-0.895340659162
6988y,0.501865821234
6989x,0.674045031865
6989y,0.692661198679
6990x,1.00248691468
6990y,-0.143945964501
6991x,0.873009559881
6991y,0.343583574461
6992x,0.245989897684
6992y,1.02820855755
6993x,0.0488043796513
6993y,-1.02410342287
6994x,-0.0391358561408
6994y,-1.07743010813
6995x,-0.499241780292
6995y,-0.912915338292
6996x,0.114380759761
6996y,1.05777640291
6997x,-1.06157696814
6997y,0.00661602622373
6998x,0.0803515789746
6998y,1.04575159832
6999x,-0.769516223046
6999y,-0.533609589892
7000x,-0.210869838139
7000y,-1.05602420058
7001x,-0.452277311127
7001y,0.818894306787
7002x,-0.219131692097
7002y,0.939614366978
7003x,1.00141438107
7003y,-0.0313864184539
7004x,0.163305394588
7004y,-0.903762910768
7005x,-0.853929773389
7005y,0.499229500907
7006x,0.445044545899
7006y,-0.842080302701
7007x,0.979807084201
7007y,0.0667885727862
7008x,-0.808741382977
7008y,-0.417612792918
7009x,-1.07873706858
7009y,0.199296418262
7010x,1.01918054507
7010y,0.102341762627
7011x,1.00635983723
7011y,-0.348057130273
7012x,0.857196002573
7012y,0.272650153091
7013x,0.109107622644
7013y,-0.988436319028
7014x,1.01402559331
7014y,-0.261657404433
7015x,-1.00544973829
7015y,-0.00904847550415
7016x,0.516683236848
7016y,-0.731719182136
7017x,-0.189212330898
7017y,-1.07422993424
7018x,-0.73532419437
7018y,-0.625231200453
7019x,0.60605936348
7019y,-0.734074567911
7020x,0.220238193329
7020y,1.04431097245
7021x,0.185640873241
7021y,-0.904683597082
7022x,0.594622315003
7022y,-0.748185856012
7023x,0.503966756403
7023y,-0.836611703989
7024x,-0.810446874126
7024y,-0.499679561313
7025x,0.971001134486
7025y,0.13137268993
7026x,-0.86187728295
7026y,-0.318957053926
7027x,-0.954734773963
7027y,0.354544677547
7028x,-1.06153803344
7028y,0.133080102431
7029x,-0.577057232054
7029y,-0.865418829211
7030x,0.946360577885
7030y,-0.39237313127
7031x,0.740488070529
7031y,-0.617069940738
7032x,-1.03175881233
7032y,0.119469116562
7033x,1.02085197475
7033y,-0.176287420586
7034x,0.459824569258
7034y,0.908222417778
7035x,0.470966412598
7035y,-0.796781704681
7036x,0.448449237692
7036y,0.955413163073
7037x,0.320238607588
7037y,-0.885031172444
7038x,0.533291289818
7038y,0.869131230109
7039x,-0.847760655978
7039y,-0.40139954533
7040x,1.00814024216
7040y,-0.215338735729
7041x,-0.375476496824
7041y,-0.985950054195
7042x,-0.0596237483453
7042y,-0.98638954946
7043x,0.850332661814
7043y,-0.57650723673
7044x,0.836396905137
7044y,-0.537850888012
7045x,-0.786932380255
7045y,-0.560628698926
7046x,-0.601675593431
7046y,-0.819530009175
7047x,-0.128028623079
7047y,-1.03925710101
7048x,1.03669580504
7048y,-0.376442303959
7049x,-1.07694671879
7049y,0.0816271644501
7050x,0.775390918681
7050y,-0.665625327094
7051x,-0.666561362814
7051y,0.683786143087
7052x,-0.542588016773
7052y,-0.856785112763
7053x,0.999645232406
7053y,0.114588963475
7054x,0.240901712198
7054y,-0.924647376969
7055x,-1.03107935725
7055y,0.05611073084
7056x,0.500149145806
7056y,-0.787627714997
7057x,0.416874086987
7057y,-0.742293379921
7058x,-0.863369828288
7058y,-0.256116756427
7059x,0.302083083108
7059y,0.997090096312
7060x,-0.841633081772
7060y,-0.301906140107
7061x,-0.712236119154
7061y,-0.730019534545
7062x,-0.714021570142
7062y,-0.638466858211
7063x,0.245412272491
7063y,1.01211644952
7064x,-0.254080821073
7064y,-1.03851682633
7065x,-1.00616952927
7065y,0.143807825649
7066x,1.0258865502
7066y,-0.272994923863
7067x,-1.0624739895
7067y,-0.00906285107529
7068x,-0.990430674593
7068y,0.447365059275
7069x,0.471299827222
7069y,-0.831076812819
7070x,-0.126092871571
7070y,-1.05843256198
7071x,-0.689345709044
7071y,0.635151878574
7072x,0.0869102801173
7072y,-0.985132554239
7073x,0.98292211827
7073y,0.0985613132419
7074x,-0.718759447168
7074y,-0.646564398373
7075x,-0.835894739205
7075y,-0.403486699678
7076x,-0.869743770511
7076y,0.484977651488
7077x,-0.0082158821109
7077y,-1.04109274189
7078x,0.827965727054
7078y,-0.569860234891
7079x,0.772892975209
7079y,0.606824914413
7080x,0.945580184134
7080y,-0.349171555556
7081x,0.10543527149
7081y,-0.949744253606
7082x,-0.115807196274
7082y,0.99965993482
7083x,-0.798352393894
7083y,0.543149020397
7084x,-0.435276653507
7084y,-0.913146228271
7085x,-0.9815229188
7085y,0.254893676145
7086x,-0.384125409951
7086y,0.868748293978
7087x,0.48713368885
7087y,-0.800258159858
7088x,0.714523956771
7088y,0.636079124167
7089x,-0.379026412347
7089y,-0.963381364069
7090x,-0.953388690469
7090y,-0.16105182986
7091x,-0.825648455657
7091y,0.592184574128
7092x,0.0659557948392
7092y,-1.01317692869
7093x,-0.245372493771
7093y,0.9351347596
7094x,0.106764952967
7094y,-1.02959737093
7095x,0.974493718776
7095y,0.141287938815
7096x,0.0484198251742
7096y,-1.02192210462
7097x,0.108641714614
7097y,1.02605745193
7098x,0.306069894876
7098y,0.999620021221
7099x,-0.178581007696
7099y,-1.0356214607
7100x,-0.823533000526
7100y,-0.404777748509
7101x,-0.73252560894
7101y,0.659011522997
7102x,-0.750954881152
7102y,0.650696496832
7103x,0.382739017306
7103y,-0.816104576766
7104x,-0.915711730983
7104y,0.522137569498
7105x,-0.392100883387
7105y,-0.980581915324
7106x,0.704785346822
7106y,-0.669776999612
7107x,1.05073966801
7107y,-0.0746297796607
7108x,-0.392371973006
7108y,-0.983289555371
7109x,-0.756238761622
7109y,-0.557199375243
7110x,-0.723464302274
7110y,-0.620523232824
7111x,-0.220424118109
7111y,-1.05299872666
7112x,0.813810348937
7112y,-0.57416981774
7113x,-0.511727875527
7113y,-0.87933797542
7114x,-0.320755505284
7114y,-1.03258351935
7115x,0.157135559145
7115y,-0.955462905031
7116x,1.02706680712
7116y,0.0339640974925
7117x,-0.144326377657
7117y,-1.06966259298
7118x,1.02275845343
7118y,-0.263289741846
7119x,-0.191643168185
7119y,-1.06731711553
7120x,-0.962365301594
7120y,-0.149820955183
7121x,-0.725802198381
7121y,-0.700431243192
7122x,-0.913272149377
7122y,-0.174095495085
7123x,-0.849717106646
7123y,-0.435821975742
7124x,0.947398328401
7124y,-0.458803092762
7125x,0.842039686807
7125y,0.407950962658
7126x,0.148261376409
7126y,-0.984233652193
7127x,-1.03565687898
7127y,0.00340714499297
7128x,0.729618671321
7128y,-0.651633459591
7129x,0.744961953189
7129y,0.574334458972
7130x,-0.869989853664
7130y,-0.215722861368
7131x,0.637423016221
7131y,-0.715784586106
7132x,-0.711811428334
7132y,0.654823854016
7133x,0.410408552457
7133y,-0.834804905494
7134x,-0.81439996991
7134y,-0.419975083682
7135x,-0.857276839929
7135y,-0.353549374173
7136x,0.0883843358942
7136y,1.0582655462
7137x,-0.418453453875
7137y,-0.938222235926
7138x,-0.799440569471
7138y,-0.399063240828
7139x,1.05453212261
7139y,-0.0857871866248
7140x,0.254701219465
7140y,1.01990847418
7141x,-0.4601275489
7141y,-0.929102972013
7142x,0.0919772494394
7142y,1.06719277651
7143x,0.993083132795
7143y,0.13730377337
7144x,-0.764860531162
7144y,-0.586502120504
7145x,-0.663430221032
7145y,0.712283325085
7146x,-0.901202148423
7146y,-0.165066402891
7147x,-0.571513450059
7147y,-0.840798196234
7148x,-0.630298738034
7148y,-0.823528948858
7149x,-0.940639472322
7149y,0.371304158087
7150x,0.280989886965
7150y,-0.875665686495
7151x,-0.11264516643
7151y,1.0223671661
7152x,-0.671449757588
7152y,-0.795851288694
7153x,0.304479934206
7153y,-0.774790286131
7154x,-0.648131102237
7154y,0.715407811165
7155x,0.679930386407
7155y,-0.694808225669
7156x,0.557584162611
7156y,-0.691367086161
7157x,-0.0425148748859
7157y,-1.04246213395
7158x,-0.147709150351
7158y,0.922611574884
7159x,1.07161855114
7159y,-0.13433241215
7160x,-0.714592547128
7160y,0.621675092697
7161x,0.995164186284
7161y,0.0176104140104
7162x,1.0568217308
7162y,-0.153782954613
7163x,0.874898034351
7163y,-0.514254844741
7164x,1.01029541286
7164y,-0.258964918139
7165x,-0.160645357716
7165y,-1.08808698542
7166x,-0.649605346555
7166y,0.708720434778
7167x,-0.798156586761
7167y,-0.44328742468
7168x,-0.697701031144
7168y,-0.637568887016
7169x,1.05103445765
7169y,-0.180823812696
7170x,-0.815430273162
7170y,0.653548349731
7171x,-0.815462461431
7171y,-0.522937284682
7172x,-1.04578365192
7172y,0.181811270477
7173x,-0.114580622312
7173y,0.935644265626
7174x,0.836351882996
7174y,0.402382589138
7175x,0.837943863022
7175y,-0.547351187119
7176x,0.437795453495
7176y,0.976478747897
7177x,0.681084199548
7177y,0.715841080839
7178x,-0.841099094238
7178y,-0.290765225357
7179x,-0.836196038133
7179y,-0.334446877627
7180x,-0.829812406802
7180y,-0.307608235143
7181x,0.542068934019
7181y,-0.758307945051
7182x,-0.216165999326
7182y,-1.02392942967
7183x,-1.0441819898
7183y,0.0371887767429
7184x,-0.766365237455
7184y,0.649551869803
7185x,0.739720863535
7185y,0.585935319299
7186x,0.02112774111
7186y,1.01581659877
7187x,0.247698423378
7187y,-0.890069620022
7188x,-0.0973419356148
7188y,-1.07765065666
7189x,0.340646592946
7189y,0.996809276185
7190x,-1.07158747519
7190y,0.129415548069
7191x,-0.807878060044
7191y,-0.393869877423
7192x,-0.3925036065
7192y,0.861569493234
7193x,-1.06195841199
7193y,0.111803114293
7194x,-0.598867849677
7194y,-0.81260855748
7195x,-0.237419159791
7195y,-1.05791296957
7196x,-0.520310958705
7196y,0.813324070431
7197x,-0.0453650926738
7197y,-1.01521162849
7198x,-0.961708262231
7198y,0.384946217689
7199x,-0.976585716596
7199y,-0.0806222914667
7200x,-0.800693210856
